Linux 6.8.0-137-generic (dellr470) 	09/03/2026 	_x86_64_	(128 CPU)

12:02:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:05:47 PM  100    2.21    0.00    0.60    0.20    0.00    0.40    0.00    0.00    0.00   96.59
12:05:47 PM  101    1.80    0.00    1.20    0.20    0.00    0.40    0.00    0.00    0.00   96.41
12:05:47 PM  102    2.21    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   96.59
12:05:47 PM  103    1.61    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.78
12:05:47 PM  104    2.01    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   96.39
12:05:47 PM  105    2.22    0.00    1.61    0.00    0.00    0.81    0.00    0.00    0.00   95.36
12:05:47 PM  106    4.05    0.00    1.62    0.20    0.00    0.40    0.00    0.00    0.00   93.72
12:05:47 PM  107    1.41    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.38
12:05:47 PM  108    2.02    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   96.57
12:05:47 PM  109    2.02    0.00    1.21    0.20    0.00    0.40    0.00    0.00    0.00   96.16
12:05:47 PM  110    1.81    0.00    1.20    0.20    0.00    0.40    0.00    0.00    0.00   96.39
12:05:47 PM  111    2.41    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.38
12:05:47 PM  112    2.01    0.00    1.20    0.00    0.00    0.60    0.00    0.00    0.00   96.18
12:05:47 PM  113    1.61    0.00    1.21    0.00    0.00    0.60    0.00    0.00    0.00   96.58
12:05:47 PM  114    2.01    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   96.58
12:05:47 PM  115    2.20    0.00    0.80    0.20    0.00    0.40    0.00    0.00    0.00   96.40
12:05:47 PM  116    1.00    0.00    0.60    0.20    0.00    0.20    0.00    0.00    0.00   98.00
12:05:47 PM  117    2.62    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.98
12:05:47 PM  118    1.80    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   96.99
12:05:47 PM  119    1.62    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.37
12:05:47 PM  120    2.83    0.00    1.42    0.00    0.00    0.81    0.00    0.00    0.00   94.94
12:05:47 PM  121    2.01    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   96.38
12:05:47 PM  122    3.25    0.00    2.44    0.20    0.00    0.81    0.00    0.00    0.00   93.29
12:05:47 PM  123    2.63    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   95.95
12:05:47 PM  124    2.02    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.36
12:05:47 PM  125    4.86    0.00    2.02    0.20    0.00    0.81    0.00    0.00    0.00   92.11
12:05:47 PM  126    1.62    0.00    1.22    0.00    0.00    0.41    0.00    0.00    0.00   96.75
12:05:47 PM  127    5.31    0.00    2.65    0.00    0.00    1.02    0.00    0.00    0.00   91.02

12:05:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:05:52 PM  all   56.81    0.00    1.32    0.03    0.00    0.31    0.00    0.00    0.00   41.54
12:05:52 PM    0   65.79    0.00    2.82    0.00    0.00    0.60    0.00    0.00    0.00   30.78
12:05:52 PM    1   93.20    0.00    0.20    0.00    0.00    0.40    0.00    0.00    0.00    6.20
12:05:52 PM    2   63.54    0.00    3.05    0.00    0.00    0.41    0.00    0.00    0.00   32.99
12:05:52 PM    3   99.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.20
12:05:52 PM    4   65.99    0.00    3.24    0.00    0.00    0.61    0.00    0.00    0.00   30.16
12:05:52 PM    5   82.06    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   17.54
12:05:52 PM    6   62.86    0.00    2.65    0.00    0.00    0.61    0.00    0.00    0.00   33.88
12:05:52 PM    7   85.34    0.00    0.40    0.00    0.00    0.40    0.00    0.00    0.00   13.86
12:05:52 PM    8   67.75    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   29.21
12:05:52 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   10   67.55    0.00    3.04    0.00    0.00    0.41    0.00    0.00    0.00   29.01
12:05:52 PM   11   68.21    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   30.99
12:05:52 PM   12   67.41    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   29.55
12:05:52 PM   13   65.52    0.00    3.02    0.00    0.00    0.40    0.00    0.00    0.00   31.05
12:05:52 PM   14   63.77    0.00    3.04    0.00    0.00    0.40    0.00    0.00    0.00   32.79
12:05:52 PM   15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   16   68.62    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   28.14
12:05:52 PM   17  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   18   68.02    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   28.95
12:05:52 PM   19   72.69    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   26.71
12:05:52 PM   20   64.01    0.00    2.66    0.00    0.00    0.61    0.00    0.00    0.00   32.72
12:05:52 PM   21   81.00    0.00    0.40    0.00    0.00    0.40    0.00    0.00    0.00   18.20
12:05:52 PM   22   69.64    0.00    2.83    0.00    0.00    0.20    0.00    0.00    0.00   27.33
12:05:52 PM   23   94.40    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    5.40
12:05:52 PM   24   70.91    0.00    2.22    0.00    0.00    0.20    0.00    0.00    0.00   26.67
12:05:52 PM   25   73.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   26.40
12:05:52 PM   26   69.96    0.00    2.42    0.00    0.00    0.40    0.00    0.00    0.00   27.22
12:05:52 PM   27   68.22    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   28.54
12:05:52 PM   28   63.06    0.00    2.65    0.00    0.00    0.41    0.00    0.00    0.00   33.88
12:05:52 PM   29   69.23    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   27.94
12:05:52 PM   30   62.07    0.00    2.84    0.00    0.00    0.20    0.00    0.00    0.00   34.89
12:05:52 PM   31   65.31    0.00    2.64    0.00    0.00    0.20    0.00    0.00    0.00   31.85
12:05:52 PM   32  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   33   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
12:05:52 PM   34  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   35  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   37  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   40  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   41  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   42  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   44  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   45  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   46  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   47   94.82    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    4.98
12:05:52 PM   48  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   49   94.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.81
12:05:52 PM   50  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   51  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   52  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   53   87.80    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   11.60
12:05:52 PM   54  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   55   97.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.79
12:05:52 PM   56  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   57  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:52 PM   58   92.99    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    6.81
12:05:52 PM   59   82.24    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   16.97
12:05:52 PM   60   96.81    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00    2.79
12:05:52 PM   61   93.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    6.40
12:05:52 PM   62   91.22    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    8.58
12:05:52 PM   63   97.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.81
12:05:52 PM   64   65.38    0.00    3.26    0.00    0.00    0.61    0.00    0.00    0.00   30.75
12:05:52 PM   65    1.62    0.00    1.42    0.00    0.00    0.81    0.00    0.00    0.00   96.15
12:05:52 PM   66   68.02    0.00    2.83    0.00    0.00    0.61    0.00    0.00    0.00   28.54
12:05:52 PM   67    2.01    0.00    1.41    0.20    0.00    0.80    0.00    0.00    0.00   95.57
12:05:52 PM   68   67.14    0.00    2.42    0.00    0.00    0.60    0.00    0.00    0.00   29.84
12:05:52 PM   69   85.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.83
12:05:52 PM   70   67.28    0.00    2.64    0.00    0.00    0.61    0.00    0.00    0.00   29.47
12:05:52 PM   71    2.23    0.00    1.42    0.20    0.00    0.41    0.00    0.00    0.00   95.74
12:05:52 PM   72   69.47    0.00    3.07    0.00    0.00    0.41    0.00    0.00    0.00   27.05
12:05:52 PM   73    2.01    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   96.58
12:05:52 PM   74   68.08    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   28.89
12:05:52 PM   75   82.53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   17.47
12:05:52 PM   76   65.05    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   31.72
12:05:52 PM   77   71.26    0.00    2.63    0.00    0.00    0.61    0.00    0.00    0.00   25.51
12:05:52 PM   78   66.40    0.00    3.05    0.00    0.00    0.61    0.00    0.00    0.00   29.94
12:05:52 PM   79    1.21    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   97.58
12:05:52 PM   80   68.29    0.00    2.44    0.00    0.00    0.20    0.00    0.00    0.00   29.07
12:05:52 PM   81    2.62    0.00    1.61    0.00    0.00    0.60    0.00    0.00    0.00   95.17
12:05:52 PM   82   64.72    0.00    3.02    0.00    0.00    0.40    0.00    0.00    0.00   31.85
12:05:52 PM   83   82.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   17.20
12:05:52 PM   84   65.92    0.00    2.86    0.00    0.00    0.41    0.00    0.00    0.00   30.82
12:05:52 PM   85    2.22    0.00    2.02    0.00    0.00    0.81    0.00    0.00    0.00   94.95
12:05:52 PM   86   63.03    0.00    3.03    0.00    0.00    0.40    0.00    0.00    0.00   33.54
12:05:52 PM   87    2.22    0.00    1.21    0.20    0.00    0.40    0.00    0.00    0.00   95.96
12:05:52 PM   88   67.41    0.00    2.44    0.00    0.00    0.20    0.00    0.00    0.00   29.94
12:05:52 PM   89   74.00    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   25.40
12:05:52 PM   90   67.33    0.00    2.61    0.00    0.00    0.60    0.00    0.00    0.00   29.46
12:05:52 PM   91   65.30    0.00    2.67    0.00    0.00    0.62    0.00    0.00    0.00   31.42
12:05:52 PM   92   65.99    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   30.77
12:05:52 PM   93   63.77    0.00    3.04    0.00    0.00    0.61    0.00    0.00    0.00   32.59
12:05:52 PM   94   69.03    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   27.94
12:05:52 PM   95   68.89    0.00    2.22    0.00    0.00    0.40    0.00    0.00    0.00   28.48
12:05:52 PM   96    1.81    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   96.58
12:05:52 PM   97    2.81    0.00    1.41    0.00    0.00    0.60    0.00    0.00    0.00   95.18
12:05:52 PM   98    2.21    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.78
12:05:52 PM   99    1.61    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   97.18
12:05:52 PM  100    2.02    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.77
12:05:52 PM  101    2.02    0.00    1.62    0.00    0.00    0.40    0.00    0.00    0.00   95.96
12:05:52 PM  102    2.01    0.00    1.20    0.20    0.00    0.20    0.00    0.00    0.00   96.39
12:05:52 PM  103    1.60    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   96.99
12:05:52 PM  104    2.02    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.37
12:05:52 PM  105    1.82    0.00    1.62    0.20    0.00    0.40    0.00    0.00    0.00   95.96
12:05:52 PM  106    4.05    0.00    2.23    0.00    0.00    0.61    0.00    0.00    0.00   93.12
12:05:52 PM  107    1.61    0.00    1.00    0.20    0.00    0.40    0.00    0.00    0.00   96.79
12:05:52 PM  108    3.01    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   95.39
12:05:52 PM  109    2.62    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.38
12:05:52 PM  110    1.41    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   96.77
12:05:52 PM  111    2.23    0.00    1.42    0.20    0.00    0.40    0.00    0.00    0.00   95.75
12:05:52 PM  112    1.61    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   97.18
12:05:52 PM  113    2.23    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.56
12:05:52 PM  114    2.21    0.00    1.41    0.00    0.00    0.60    0.00    0.00    0.00   95.77
12:05:52 PM  115    2.24    0.00    1.02    0.00    0.00    0.41    0.00    0.00    0.00   96.34
12:05:52 PM  116    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38
12:05:52 PM  117    3.45    0.00    2.03    0.00    0.00    1.01    0.00    0.00    0.00   93.51
12:05:52 PM  118    1.81    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.77
12:05:52 PM  119    2.20    0.00    1.00    0.20    0.00    0.20    0.00    0.00    0.00   96.39
12:05:52 PM  120    2.81    0.00    1.40    0.20    0.00    0.40    0.00    0.00    0.00   95.19
12:05:52 PM  121    1.81    0.00    1.01    0.00    0.00    0.60    0.00    0.00    0.00   96.58
12:05:52 PM  122    3.22    0.00    2.01    0.20    0.00    0.80    0.00    0.00    0.00   93.76
12:05:52 PM  123    3.86    0.00    2.24    0.20    0.00    0.81    0.00    0.00    0.00   92.89
12:05:52 PM  124    2.84    0.00    1.62    0.00    0.00    0.61    0.00    0.00    0.00   94.93
12:05:52 PM  125    4.83    0.00    2.62    0.20    0.00    0.80    0.00    0.00    0.00   91.55
12:05:52 PM  126    2.42    0.00    1.21    0.20    0.00    0.60    0.00    0.00    0.00   95.56
12:05:52 PM  127    4.29    0.00    2.04    0.20    0.00    0.82    0.00    0.00    0.00   92.65

12:05:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:05:57 PM  all   57.90    0.00    1.22    0.02    0.00    0.30    0.00    0.00    0.00   40.57
12:05:57 PM    0   69.03    0.00    2.43    0.00    0.00    0.61    0.00    0.00    0.00   27.94
12:05:57 PM    1   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
12:05:57 PM    2   67.27    0.00    2.61    0.00    0.00    0.60    0.00    0.00    0.00   29.52
12:05:57 PM    3   99.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.20
12:05:57 PM    4   66.94    0.00    2.65    0.00    0.00    0.61    0.00    0.00    0.00   29.80
12:05:57 PM    5   80.65    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   19.15
12:05:57 PM    6   67.54    0.00    3.02    0.00    0.00    0.40    0.00    0.00    0.00   29.03
12:05:57 PM    7   78.47    0.00    0.40    0.20    0.00    0.40    0.00    0.00    0.00   20.52
12:05:57 PM    8   67.88    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   28.89
12:05:57 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   10   70.45    0.00    2.23    0.00    0.00    0.20    0.00    0.00    0.00   27.13
12:05:57 PM   11   69.48    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   29.92
12:05:57 PM   12   69.70    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   27.07
12:05:57 PM   13   69.90    0.00    2.63    0.00    0.00    0.61    0.00    0.00    0.00   26.87
12:05:57 PM   14   71.52    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   25.25
12:05:57 PM   15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   16   69.18    0.00    2.86    0.00    0.00    0.41    0.00    0.00    0.00   27.55
12:05:57 PM   17  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   18   67.28    0.00    2.85    0.00    0.00    0.61    0.00    0.00    0.00   29.27
12:05:57 PM   19   82.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   17.64
12:05:57 PM   20   68.42    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   28.74
12:05:57 PM   21  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   22   70.85    0.00    2.83    0.00    0.00    0.61    0.00    0.00    0.00   25.71
12:05:57 PM   23   96.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.21
12:05:57 PM   24   64.50    0.00    2.84    0.00    0.00    0.61    0.00    0.00    0.00   32.05
12:05:57 PM   25   79.92    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   19.88
12:05:57 PM   26   68.51    0.00    2.25    0.00    0.00    0.41    0.00    0.00    0.00   28.83
12:05:57 PM   27   71.57    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   25.40
12:05:57 PM   28   68.02    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   29.15
12:05:57 PM   29   64.10    0.00    2.84    0.00    0.00    0.61    0.00    0.00    0.00   32.45
12:05:57 PM   30   69.98    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   26.98
12:05:57 PM   31   65.44    0.00    3.07    0.00    0.00    0.41    0.00    0.00    0.00   31.08
12:05:57 PM   32   99.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.40
12:05:57 PM   33   92.38    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    7.41
12:05:57 PM   34  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   35  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   37   96.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.81
12:05:57 PM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   40  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   41  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   42  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   44  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   45  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   46  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   47   95.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.41
12:05:57 PM   48  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   49   92.42    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00    7.19
12:05:57 PM   50  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   51  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   52  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   53  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   54  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   55   97.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.80
12:05:57 PM   56  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   57  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   58  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   59   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
12:05:57 PM   60  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:05:57 PM   61   70.08    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   29.12
12:05:57 PM   62   96.21    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    3.59
12:05:57 PM   63   73.64    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   25.75
12:05:57 PM   64   69.90    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   26.87
12:05:57 PM   65    1.62    0.00    1.41    0.00    0.00    0.61    0.00    0.00    0.00   96.36
12:05:57 PM   66   72.18    0.00    2.42    0.00    0.00    0.40    0.00    0.00    0.00   25.00
12:05:57 PM   67    2.44    0.00    1.02    0.00    0.00    0.61    0.00    0.00    0.00   95.93
12:05:57 PM   68   71.72    0.00    3.03    0.00    0.00    0.40    0.00    0.00    0.00   24.85
12:05:57 PM   69   86.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.37
12:05:57 PM   70   68.62    0.00    2.83    0.00    0.00    0.20    0.00    0.00    0.00   28.34
12:05:57 PM   71    2.44    0.00    2.04    0.00    0.00    0.81    0.00    0.00    0.00   94.70
12:05:57 PM   72   74.19    0.00    2.42    0.00    0.00    0.40    0.00    0.00    0.00   22.98
12:05:57 PM   73    2.03    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.75
12:05:57 PM   74   74.80    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   22.18
12:05:57 PM   75   79.96    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   19.64
12:05:57 PM   76   70.51    0.00    2.42    0.00    0.00    0.20    0.00    0.00    0.00   26.87
12:05:57 PM   77   69.25    0.00    2.44    0.00    0.00    0.41    0.00    0.00    0.00   27.90
12:05:57 PM   78   69.11    0.00    2.44    0.00    0.00    0.41    0.00    0.00    0.00   28.05
12:05:57 PM   79    1.62    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.77
12:05:57 PM   80   70.16    0.00    2.42    0.00    0.00    0.40    0.00    0.00    0.00   27.02
12:05:57 PM   81    1.62    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   97.17
12:05:57 PM   82   72.45    0.00    2.45    0.00    0.00    0.20    0.00    0.00    0.00   24.90
12:05:57 PM   83   83.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   16.20
12:05:57 PM   84   76.32    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   20.85
12:05:57 PM   85    2.01    0.00    1.61    0.00    0.00    0.60    0.00    0.00    0.00   95.77
12:05:57 PM   86   68.62    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   28.34
12:05:57 PM   87    1.81    0.00    1.21    0.00    0.00    0.60    0.00    0.00    0.00   96.37
12:05:57 PM   88   70.47    0.00    2.24    0.00    0.00    0.20    0.00    0.00    0.00   27.09
12:05:57 PM   89   75.75    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   24.05
12:05:57 PM   90   72.67    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   24.49
12:05:57 PM   91   71.66    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   25.51
12:05:57 PM   92   71.26    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   25.51
12:05:57 PM   93   70.39    0.00    2.84    0.00    0.00    0.20    0.00    0.00    0.00   26.57
12:05:57 PM   94   69.35    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   27.62
12:05:57 PM   95   69.29    0.00    2.63    0.00    0.00    0.61    0.00    0.00    0.00   27.47
12:05:57 PM   96    2.02    0.00    1.41    0.00    0.00    0.81    0.00    0.00    0.00   95.77
12:05:57 PM   97    2.42    0.00    1.21    0.20    0.00    0.20    0.00    0.00    0.00   95.97
12:05:57 PM   98    2.62    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.98
12:05:57 PM   99    2.02    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.77
12:05:57 PM  100    1.61    0.00    1.00    0.20    0.00    0.60    0.00    0.00    0.00   96.59
12:05:57 PM  101    1.82    0.00    1.62    0.00    0.00    0.61    0.00    0.00    0.00   95.96
12:05:57 PM  102    1.81    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.78
12:05:57 PM  103    1.21    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.98
12:05:57 PM  104    1.81    0.00    0.60    0.20    0.00    0.20    0.00    0.00    0.00   97.19
12:05:57 PM  105    1.80    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.00
12:05:57 PM  106    4.41    0.00    1.60    0.20    0.00    0.80    0.00    0.00    0.00   92.99
12:05:57 PM  107    1.81    0.00    1.81    0.00    0.00    0.81    0.00    0.00    0.00   95.56
12:05:57 PM  108    2.42    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   96.17
12:05:57 PM  109    2.61    0.00    1.20    0.20    0.00    0.60    0.00    0.00    0.00   95.39
12:05:57 PM  110    1.41    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   97.59
12:05:57 PM  111    2.42    0.00    1.21    0.20    0.00    0.40    0.00    0.00    0.00   95.77
