Linux 6.8.0-137-generic (dellr470) 	09/03/2026 	_x86_64_	(128 CPU)

06:59:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:01:45 PM   91   40.28    0.00    3.21    0.00    0.00    0.20    0.00    0.00    0.00   56.31
07:01:45 PM   92   35.61    0.00    3.42    0.00    0.00    0.00    0.00    0.00    0.00   60.97
07:01:45 PM   93   53.21    0.00    6.02    0.00    0.00    0.00    0.00    0.00    0.00   40.76
07:01:45 PM   94   53.01    0.00    7.03    0.00    0.00    0.40    0.00    0.00    0.00   39.56
07:01:45 PM   95   41.16    0.00    7.03    0.00    0.00    0.20    0.00    0.00    0.00   51.61
07:01:45 PM   96   32.33    0.00    5.42    0.00    0.00    0.20    0.00    0.00    0.00   62.05
07:01:45 PM   97    1.40    0.00    1.20    0.20    0.00    0.60    0.00    0.00    0.00   96.59
07:01:45 PM   98   74.90    0.00    6.22    0.00    0.00    0.00    0.00    0.00    0.00   18.88
07:01:45 PM   99    1.60    0.00    1.20    0.20    0.00    0.20    0.00    0.00    0.00   96.79
07:01:45 PM  100   47.19    0.00    4.42    0.00    0.00    0.00    0.00    0.00    0.00   48.39
07:01:45 PM  101    2.22    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.57
07:01:45 PM  102   27.18    0.00    4.46    0.00    0.00    0.20    0.00    0.00    0.00   68.15
07:01:45 PM  103    3.03    0.00    1.82    0.00    0.00    0.20    0.00    0.00    0.00   94.95
07:01:45 PM  104   90.20    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    3.80
07:01:45 PM  105    1.61    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.38
07:01:45 PM  106   74.20    0.00    6.60    0.00    0.00    0.20    0.00    0.00    0.00   19.00
07:01:45 PM  107    2.82    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.18
07:01:45 PM  108   42.34    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   53.23
07:01:45 PM  109    1.21    0.00    1.21    0.20    0.00    0.40    0.00    0.00    0.00   96.97
07:01:45 PM  110   62.05    0.00    5.02    0.00    0.00    0.00    0.00    0.00    0.00   32.93
07:01:45 PM  111   57.17    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   41.62
07:01:45 PM  112   23.94    0.00    3.45    0.00    0.00    0.20    0.00    0.00    0.00   72.41
07:01:45 PM  113    2.22    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.37
07:01:45 PM  114   26.96    0.00    2.82    0.20    0.00    0.40    0.00    0.00    0.00   69.62
07:01:45 PM  115    5.48    0.00    2.64    0.20    0.00    0.81    0.00    0.00    0.00   90.87
07:01:45 PM  116   68.00    0.00    6.00    0.20    0.00    0.20    0.00    0.00    0.00   25.60
07:01:45 PM  117    2.62    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.17
07:01:45 PM  118   34.54    0.00    4.62    0.00    0.00    0.40    0.00    0.00    0.00   60.44
07:01:45 PM  119    2.22    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.57
07:01:45 PM  120   69.76    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   23.99
07:01:45 PM  121   42.91    0.00    1.62    0.00    0.00    0.20    0.00    0.00    0.00   55.26
07:01:45 PM  122   52.10    0.00    5.41    0.00    0.00    0.20    0.00    0.00    0.00   42.28
07:01:45 PM  123    3.04    0.00    2.23    0.20    0.00    0.40    0.00    0.00    0.00   94.13
07:01:45 PM  124    4.67    0.00    2.84    0.00    0.00    0.81    0.00    0.00    0.00   91.68
07:01:45 PM  125   62.73    0.00    5.01    0.00    0.00    0.20    0.00    0.00    0.00   32.06
07:01:45 PM  126   32.32    0.00    4.04    0.00    0.00    0.20    0.00    0.00    0.00   63.43
07:01:45 PM  127    4.02    0.00    3.22    0.20    0.00    0.60    0.00    0.00    0.00   91.95

07:01:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:01:50 PM  all   49.55    0.00    3.79    0.03    0.00    0.22    0.00    0.00    0.00   46.42
07:01:50 PM    0   31.30    0.00    5.89    0.20    0.00    1.22    0.00    0.00    0.00   61.38
07:01:50 PM    1   47.37    0.00    4.86    0.00    0.00    1.21    0.00    0.00    0.00   46.56
07:01:50 PM    2   66.13    0.00    4.84    0.00    0.00    0.40    0.00    0.00    0.00   28.63
07:01:50 PM    3   36.11    0.00    4.87    0.00    0.00    0.81    0.00    0.00    0.00   58.22
07:01:50 PM    4   50.51    0.00    5.66    0.00    0.00    0.61    0.00    0.00    0.00   43.23
07:01:50 PM    5   50.71    0.00    5.68    0.00    0.00    0.20    0.00    0.00    0.00   43.41
07:01:50 PM    6   32.12    0.00    5.45    0.00    0.00    0.40    0.00    0.00    0.00   62.02
07:01:50 PM    7   70.82    0.00    6.04    0.00    0.00    0.00    0.00    0.00    0.00   23.14
07:01:50 PM    8   61.24    0.00    5.02    0.20    0.00    0.20    0.00    0.00    0.00   33.33
07:01:50 PM    9   35.76    0.00    4.44    0.00    0.00    0.40    0.00    0.00    0.00   59.39
07:01:50 PM   10   70.88    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   23.69
07:01:50 PM   11   83.90    0.00    6.44    0.00    0.00    0.00    0.00    0.00    0.00    9.66
07:01:50 PM   12   83.80    0.00    5.20    0.00    0.00    0.20    0.00    0.00    0.00   10.80
07:01:50 PM   13   25.40    0.00    2.42    0.00    0.00    0.20    0.00    0.00    0.00   71.98
07:01:50 PM   14   21.80    0.00    3.20    0.00    0.00    0.40    0.00    0.00    0.00   74.60
07:01:50 PM   15   38.43    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   57.55
07:01:50 PM   16   25.15    0.00    2.23    0.00    0.00    0.20    0.00    0.00    0.00   72.41
07:01:50 PM   17   74.95    0.00    6.21    0.00    0.00    0.20    0.00    0.00    0.00   18.64
07:01:50 PM   18   51.41    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   43.17
07:01:50 PM   19   44.40    0.00    3.80    0.00    0.00    0.20    0.00    0.00    0.00   51.60
07:01:50 PM   20   78.76    0.00    8.02    0.00    0.00    0.00    0.00    0.00    0.00   13.23
07:01:50 PM   21   68.81    0.00    5.84    0.00    0.00    0.20    0.00    0.00    0.00   25.15
07:01:50 PM   22   57.03    0.00    5.42    0.00    0.00    0.20    0.00    0.00    0.00   37.35
07:01:50 PM   23   50.40    0.00    4.42    0.00    0.00    0.00    0.00    0.00    0.00   45.18
07:01:50 PM   24   43.17    0.00    3.61    0.00    0.00    0.00    0.00    0.00    0.00   53.21
07:01:50 PM   25   25.15    0.00    2.84    0.00    0.00    0.20    0.00    0.00    0.00   71.81
07:01:50 PM   26   39.16    0.00    3.01    0.00    0.00    0.00    0.00    0.00    0.00   57.83
07:01:50 PM   27   33.73    0.00    3.01    0.00    0.00    0.20    0.00    0.00    0.00   63.05
07:01:50 PM   28   22.18    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   76.21
07:01:50 PM   29   52.00    0.00    4.20    0.00    0.00    0.20    0.00    0.00    0.00   43.60
07:01:50 PM   30   25.20    0.00    3.63    0.20    0.00    0.20    0.00    0.00    0.00   70.77
07:01:50 PM   31   32.80    0.00    6.24    0.00    0.00    0.20    0.00    0.00    0.00   60.76
07:01:50 PM   32   41.45    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   54.53
07:01:50 PM   33   94.59    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    5.21
07:01:50 PM   34   30.04    0.00    3.23    0.00    0.00    0.20    0.00    0.00    0.00   66.53
07:01:50 PM   35   95.99    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    3.81
07:01:50 PM   36   46.80    0.00    5.80    0.20    0.00    0.20    0.00    0.00    0.00   47.00
07:01:50 PM   37   91.16    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    8.63
07:01:50 PM   38   70.00    0.00    5.60    0.00    0.00    0.00    0.00    0.00    0.00   24.40
07:01:50 PM   39   97.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.81
07:01:50 PM   40   46.39    0.00    6.43    0.00    0.00    0.20    0.00    0.00    0.00   46.99
07:01:50 PM   41  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:50 PM   42   31.36    0.00    1.63    0.00    0.00    0.00    0.00    0.00    0.00   67.01
07:01:50 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:50 PM   44   28.77    0.00    2.82    0.00    0.00    0.40    0.00    0.00    0.00   68.01
07:01:50 PM   45   87.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   12.80
07:01:50 PM   46   73.60    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00   19.20
07:01:50 PM   47   47.78    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   51.01
07:01:50 PM   48   43.00    0.00    3.20    0.00    0.00    0.40    0.00    0.00    0.00   53.40
07:01:50 PM   49  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:50 PM   50   46.67    0.00    3.84    0.00    0.00    0.20    0.00    0.00    0.00   49.29
07:01:50 PM   51   89.76    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   10.04
07:01:50 PM   52   32.60    0.00    5.63    0.00    0.00    0.20    0.00    0.00    0.00   61.57
07:01:50 PM   53  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:50 PM   54   53.82    0.00    4.42    0.00    0.00    0.20    0.00    0.00    0.00   41.57
07:01:50 PM   55   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
07:01:50 PM   56   41.41    0.00    3.03    0.00    0.00    0.20    0.00    0.00    0.00   55.35
07:01:50 PM   57   53.83    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   45.16
07:01:50 PM   58   31.31    0.00    4.04    0.00    0.00    0.20    0.00    0.00    0.00   64.44
07:01:50 PM   59   84.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   14.80
07:01:50 PM   60   94.20    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    5.60
07:01:50 PM   61   61.97    0.00    4.83    0.00    0.00    0.20    0.00    0.00    0.00   33.00
07:01:50 PM   62   51.81    0.00    5.44    0.00    0.00    0.20    0.00    0.00    0.00   42.54
07:01:50 PM   63   58.79    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   40.20
07:01:50 PM   64   43.95    0.00    2.62    0.00    0.00    0.00    0.00    0.00    0.00   53.43
07:01:50 PM   65   50.00    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   45.56
07:01:50 PM   66   46.20    0.00    3.80    0.00    0.00    0.20    0.00    0.00    0.00   49.80
07:01:50 PM   67   67.60    0.00    6.20    0.00    0.00    0.20    0.00    0.00    0.00   26.00
07:01:50 PM   68   46.98    0.00    3.83    0.00    0.00    0.20    0.00    0.00    0.00   48.99
07:01:50 PM   69   44.40    0.00    4.00    0.00    0.00    0.20    0.00    0.00    0.00   51.40
07:01:50 PM   70   58.87    0.00    6.25    0.00    0.00    0.20    0.00    0.00    0.00   34.68
07:01:50 PM   71   30.24    0.00    2.62    0.00    0.00    0.20    0.00    0.00    0.00   66.94
07:01:50 PM   72   56.91    0.00    5.81    0.00    0.00    0.20    0.00    0.00    0.00   37.07
07:01:50 PM   73   51.31    0.00    5.84    0.00    0.00    0.20    0.00    0.00    0.00   42.66
07:01:50 PM   74   31.93    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   64.06
07:01:50 PM   75   25.30    0.00    3.04    0.00    0.00    0.20    0.00    0.00    0.00   71.46
07:01:50 PM   76   16.94    0.00    2.62    0.00    0.00    0.20    0.00    0.00    0.00   80.24
07:01:50 PM   77   79.07    0.00    6.64    0.00    0.00    0.20    0.00    0.00    0.00   14.08
07:01:50 PM   78   82.13    0.00    6.22    0.00    0.00    0.00    0.00    0.00    0.00   11.65
07:01:50 PM   79   69.54    0.00    5.21    0.00    0.00    0.20    0.00    0.00    0.00   25.05
07:01:50 PM   80   80.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   13.00
07:01:50 PM   81   25.50    0.00    5.62    0.00    0.00    0.20    0.00    0.00    0.00   68.67
07:01:50 PM   82   46.68    0.00    3.82    0.00    0.00    0.00    0.00    0.00    0.00   49.50
07:01:50 PM   83   63.10    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00   29.84
07:01:50 PM   84   22.18    0.00    2.82    0.00    0.00    0.20    0.00    0.00    0.00   74.80
07:01:50 PM   85   36.40    0.00    4.00    0.20    0.00    0.20    0.00    0.00    0.00   59.20
07:01:50 PM   86   39.72    0.00    4.64    0.00    0.00    0.20    0.00    0.00    0.00   55.44
07:01:50 PM   87   50.10    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   45.47
07:01:50 PM   88   63.80    0.00    4.80    0.00    0.00    0.00    0.00    0.00    0.00   31.40
07:01:50 PM   89   66.40    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00   27.36
07:01:50 PM   90   62.28    0.00    5.39    0.00    0.00    0.20    0.00    0.00    0.00   32.14
07:01:50 PM   91   70.06    0.00    5.39    0.00    0.00    0.00    0.00    0.00    0.00   24.55
07:01:50 PM   92   86.17    0.00    5.81    0.00    0.00    0.00    0.00    0.00    0.00    8.02
07:01:50 PM   93   47.99    0.00    4.62    0.00    0.00    0.20    0.00    0.00    0.00   47.19
07:01:50 PM   94   71.57    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00   21.77
07:01:50 PM   95   54.34    0.00    6.46    0.00    0.00    0.20    0.00    0.00    0.00   38.99
07:01:50 PM   96   64.26    0.00    4.82    0.00    0.00    0.00    0.00    0.00    0.00   30.92
07:01:50 PM   97    1.01    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   97.77
07:01:50 PM   98   67.40    0.00    5.03    0.00    0.00    0.20    0.00    0.00    0.00   27.36
07:01:50 PM   99    2.01    0.00    1.21    0.20    0.00    0.40    0.00    0.00    0.00   96.18
07:01:50 PM  100   53.60    0.00    4.80    0.00    0.00    0.20    0.00    0.00    0.00   41.40
07:01:50 PM  101    2.41    0.00    1.41    0.20    0.00    0.20    0.00    0.00    0.00   95.77
07:01:50 PM  102   31.85    0.00    3.23    0.20    0.00    0.40    0.00    0.00    0.00   64.31
07:01:50 PM  103    3.43    0.00    2.63    0.20    0.00    0.40    0.00    0.00    0.00   93.33
07:01:50 PM  104   41.13    0.00    5.44    0.00    0.00    0.20    0.00    0.00    0.00   53.23
07:01:50 PM  105    1.61    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   96.79
07:01:50 PM  106   73.90    0.00    5.82    0.00    0.00    0.00    0.00    0.00    0.00   20.28
07:01:50 PM  107    2.22    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   96.16
07:01:50 PM  108   69.35    0.00    5.85    0.00    0.00    0.00    0.00    0.00    0.00   24.80
07:01:50 PM  109    2.01    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   96.58
07:01:50 PM  110   24.70    0.00    3.01    0.00    0.00    0.40    0.00    0.00    0.00   71.89
07:01:50 PM  111   53.01    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   45.58
07:01:50 PM  112   64.20    0.00    4.80    0.00    0.00    0.00    0.00    0.00    0.00   31.00
07:01:50 PM  113    1.62    0.00    1.01    0.00    0.00    0.61    0.00    0.00    0.00   96.77
07:01:50 PM  114   51.11    0.00    5.03    0.00    0.00    0.20    0.00    0.00    0.00   43.66
07:01:50 PM  115    3.87    0.00    1.43    0.20    0.00    0.41    0.00    0.00    0.00   94.09
07:01:50 PM  116   57.92    0.00    6.21    0.00    0.00    0.20    0.00    0.00    0.00   35.67
07:01:50 PM  117    2.22    0.00    1.61    0.20    0.00    0.81    0.00    0.00    0.00   95.16
07:01:50 PM  118   47.49    0.00    5.41    0.20    0.00    0.20    0.00    0.00    0.00   46.69
07:01:50 PM  119    2.42    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.77
07:01:50 PM  120   62.08    0.00    4.39    0.00    0.00    0.20    0.00    0.00    0.00   33.33
07:01:50 PM  121   50.60    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   47.79
07:01:50 PM  122   66.13    0.00    5.61    0.00    0.00    0.20    0.00    0.00    0.00   28.06
07:01:50 PM  123    2.45    0.00    2.25    0.00    0.00    0.61    0.00    0.00    0.00   94.68
07:01:50 PM  124    2.82    0.00    1.21    0.20    0.00    0.60    0.00    0.00    0.00   95.17
07:01:50 PM  125   37.42    0.00    5.63    0.00    0.00    0.20    0.00    0.00    0.00   56.74
07:01:50 PM  126   38.18    0.00    4.65    0.00    0.00    0.20    0.00    0.00    0.00   56.97
07:01:50 PM  127    7.44    0.00    4.13    0.21    0.00    1.03    0.00    0.00    0.00   87.19

07:01:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:01:55 PM  all   48.96    0.00    3.93    0.01    0.00    0.21    0.00    0.00    0.00   46.90
07:01:55 PM    0   40.45    0.00    5.49    0.00    0.00    1.42    0.00    0.00    0.00   52.64
07:01:55 PM    1   49.19    0.00    4.84    0.00    0.00    1.01    0.00    0.00    0.00   44.96
07:01:55 PM    2   50.71    0.00    4.85    0.00    0.00    0.61    0.00    0.00    0.00   43.84
07:01:55 PM    3   75.25    0.00    4.83    0.00    0.00    0.40    0.00    0.00    0.00   19.52
07:01:55 PM    4   47.67    0.00    4.67    0.00    0.00    0.61    0.00    0.00    0.00   47.06
07:01:55 PM    5   50.91    0.00    6.84    0.00    0.00    0.40    0.00    0.00    0.00   41.85
07:01:55 PM    6   76.06    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00   17.30
07:01:55 PM    7   66.33    0.00    5.41    0.00    0.00    0.40    0.00    0.00    0.00   27.86
07:01:55 PM    8   19.31    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   77.64
07:01:55 PM    9   45.97    0.00    5.24    0.00    0.00    0.20    0.00    0.00    0.00   48.59
07:01:55 PM   10   32.11    0.00    5.69    0.00    0.00    0.41    0.00    0.00    0.00   61.79
07:01:55 PM   11   42.48    0.00    2.81    0.20    0.00    0.20    0.00    0.00    0.00   54.31
07:01:55 PM   12   54.44    0.00    5.24    0.00    0.00    0.20    0.00    0.00    0.00   40.12
07:01:55 PM   13   44.15    0.00    5.65    0.00    0.00    0.40    0.00    0.00    0.00   49.80
07:01:55 PM   14   57.92    0.00    5.01    0.00    0.00    0.00    0.00    0.00    0.00   37.07
07:01:55 PM   15   57.55    0.00    6.44    0.00    0.00    0.20    0.00    0.00    0.00   35.81
07:01:55 PM   16   53.92    0.00    4.63    0.00    0.00    0.20    0.00    0.00    0.00   41.25
07:01:55 PM   17   47.69    0.00    3.62    0.00    0.00    0.00    0.00    0.00    0.00   48.69
07:01:55 PM   18   61.85    0.00    6.02    0.00    0.00    0.00    0.00    0.00    0.00   32.13
07:01:55 PM   19   26.42    0.00    4.07    0.00    0.00    0.41    0.00    0.00    0.00   69.11
07:01:55 PM   20   22.87    0.00    2.83    0.00    0.00    0.20    0.00    0.00    0.00   74.09
07:01:55 PM   21   28.69    0.00    3.43    0.00    0.00    0.20    0.00    0.00    0.00   67.68
07:01:55 PM   22   56.80    0.00    6.40    0.00    0.00    0.20    0.00    0.00    0.00   36.60
07:01:55 PM   23   35.61    0.00    3.42    0.00    0.00    0.20    0.00    0.00    0.00   60.76
07:01:55 PM   24   22.69    0.00    3.01    0.00    0.00    0.20    0.00    0.00    0.00   74.10
07:01:55 PM   25   29.35    0.00    3.24    0.00    0.00    0.40    0.00    0.00    0.00   67.00
07:01:55 PM   26   49.10    0.00    5.01    0.00    0.00    0.20    0.00    0.00    0.00   45.69
07:01:55 PM   27   73.95    0.00    6.41    0.00    0.00    0.00    0.00    0.00    0.00   19.64
07:01:55 PM   28   51.00    0.00    5.80    0.00    0.00    0.00    0.00    0.00    0.00   43.20
07:01:55 PM   29   69.88    0.00    6.02    0.00    0.00    0.00    0.00    0.00    0.00   24.10
07:01:55 PM   30   56.71    0.00    6.21    0.00    0.00    0.20    0.00    0.00    0.00   36.87
07:01:55 PM   31   62.78    0.00    4.63    0.00    0.00    0.20    0.00    0.00    0.00   32.39
07:01:55 PM   32   73.59    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   20.16
07:01:55 PM   33  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:55 PM   34   47.28    0.00    5.43    0.00    0.00    0.20    0.00    0.00    0.00   47.08
07:01:55 PM   35   95.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.01
07:01:55 PM   36   24.95    0.00    3.79    0.00    0.00    0.40    0.00    0.00    0.00   70.86
07:01:55 PM   37   95.81    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    3.99
07:01:55 PM   38   44.58    0.00    4.82    0.00    0.00    0.20    0.00    0.00    0.00   50.40
07:01:55 PM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:55 PM   40   69.94    0.00    6.41    0.00    0.00    0.00    0.00    0.00    0.00   23.65
07:01:55 PM   41  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:55 PM   42   46.37    0.00    4.44    0.00    0.00    0.20    0.00    0.00    0.00   48.99
07:01:55 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:55 PM   44   46.04    0.00    3.85    0.00    0.00    0.20    0.00    0.00    0.00   49.90
07:01:55 PM   45   92.59    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    7.21
07:01:55 PM   46   58.82    0.00    5.27    0.00    0.00    0.20    0.00    0.00    0.00   35.70
07:01:55 PM   47   44.15    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   54.64
07:01:55 PM   48   75.65    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00   16.90
07:01:55 PM   49  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:55 PM   50   46.28    0.00    4.02    0.00    0.00    0.20    0.00    0.00    0.00   49.50
07:01:55 PM   51   99.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.20
07:01:55 PM   52   61.20    0.00    4.20    0.00    0.00    0.00    0.00    0.00    0.00   34.60
07:01:55 PM   53  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:01:55 PM   54   34.08    0.00    4.87    0.00    0.00    0.20    0.00    0.00    0.00   60.85
07:01:55 PM   55   84.54    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   15.06
07:01:55 PM   56   48.80    0.00    6.63    0.00    0.00    0.20    0.00    0.00    0.00   44.38
07:01:55 PM   57   52.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   46.59
07:01:55 PM   58   28.31    0.00    5.09    0.00    0.00    0.00    0.00    0.00    0.00   66.60
07:01:55 PM   59   95.20    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    4.60
07:01:55 PM   60   93.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    6.40
07:01:55 PM   61   38.83    0.00    1.81    0.00    0.00    0.00    0.00    0.00    0.00   59.36
07:01:55 PM   62   72.49    0.00    6.43    0.00    0.00    0.00    0.00    0.00    0.00   21.08
07:01:55 PM   63   80.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   19.20
07:01:55 PM   64   83.37    0.00    7.82    0.00    0.00    0.00    0.00    0.00    0.00    8.82
07:01:55 PM   65   45.58    0.00    4.22    0.00    0.00    0.20    0.00    0.00    0.00   50.00
07:01:55 PM   66   50.30    0.00    4.02    0.00    0.00    0.40    0.00    0.00    0.00   45.27
07:01:55 PM   67   25.05    0.00    4.44    0.00    0.00    0.40    0.00    0.00    0.00   70.10
07:01:55 PM   68   44.58    0.00    5.42    0.00    0.00    0.20    0.00    0.00    0.00   49.80
07:01:55 PM   69   33.67    0.00    5.65    0.00    0.00    0.20    0.00    0.00    0.00   60.48
07:01:55 PM   70   28.57    0.00    3.22    0.00    0.00    0.20    0.00    0.00    0.00   68.01
07:01:55 PM   71   42.25    0.00    3.22    0.00    0.00    0.20    0.00    0.00    0.00   54.33
07:01:55 PM   72   58.12    0.00    3.81    0.00    0.00    0.20    0.00    0.00    0.00   37.88
07:01:55 PM   73   49.40    0.00    6.02    0.00    0.00    0.20    0.00    0.00    0.00   44.38
07:01:55 PM   74   50.81    0.00    7.32    0.00    0.00    0.20    0.00    0.00    0.00   41.67
07:01:55 PM   75   58.35    0.00    5.84    0.00    0.00    0.00    0.00    0.00    0.00   35.81
07:01:55 PM   76   41.82    0.00    5.45    0.00    0.00    0.00    0.00    0.00    0.00   52.73
07:01:55 PM   77   51.20    0.00    4.80    0.00    0.00    0.00    0.00    0.00    0.00   44.00
07:01:55 PM   78   38.23    0.00    5.23    0.00    0.00    0.20    0.00    0.00    0.00   56.34
07:01:55 PM   79   32.39    0.00    3.64    0.00    0.00    0.20    0.00    0.00    0.00   63.77
07:01:55 PM   80   41.25    0.00    4.63    0.00    0.00    0.20    0.00    0.00    0.00   53.92
07:01:55 PM   81   54.33    0.00    4.43    0.00    0.00    0.20    0.00    0.00    0.00   41.05
07:01:55 PM   82   31.12    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   63.45
07:01:55 PM   83   75.45    0.00    6.79    0.00    0.00    0.20    0.00    0.00    0.00   17.56
07:01:55 PM   84   71.23    0.00    5.84    0.00    0.00    0.20    0.00    0.00    0.00   22.74
07:01:55 PM   85   65.25    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00   28.89
07:01:55 PM   86   43.37    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   53.21
07:01:55 PM   87   67.60    0.00    5.60    0.00    0.00    0.00    0.00    0.00    0.00   26.80
07:01:55 PM   88   72.69    0.00    6.63    0.00    0.00    0.20    0.00    0.00    0.00   20.48
07:01:55 PM   89   69.74    0.00    5.61    0.00    0.00    0.20    0.00    0.00    0.00   24.45
07:01:55 PM   90   45.25    0.00    5.66    0.00    0.00    0.00    0.00    0.00    0.00   49.09
07:01:55 PM   91   21.91    0.00    4.26    0.00    0.00    0.20    0.00    0.00    0.00   73.63
07:01:55 PM   92   47.48    0.00    4.02    0.00    0.00    0.20    0.00    0.00    0.00   48.29
07:01:55 PM   93   31.65    0.00    3.43    0.00    0.00    0.20    0.00    0.00    0.00   64.72
07:01:55 PM   94   41.92    0.00    4.39    0.00    0.00    0.20    0.00    0.00    0.00   53.49
07:01:55 PM   95   40.93    0.00    4.03    0.00    0.00    0.00    0.00    0.00    0.00   55.04
07:01:55 PM   96   27.22    0.00    2.22    0.00    0.00    0.20    0.00    0.00    0.00   70.36
07:01:55 PM   97    1.00    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.80
07:01:55 PM   98   45.36    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00   47.98
07:01:55 PM   99    1.81    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.57
07:01:55 PM  100   66.67    0.00    6.22    0.00    0.00    0.20    0.00    0.00    0.00   26.91
07:01:55 PM  101    2.22    0.00    1.82    0.00    0.00    0.61    0.00    0.00    0.00   95.35
07:01:55 PM  102   55.22    0.00    5.02    0.00    0.00    0.00    0.00    0.00    0.00   39.76
