Linux 6.8.0-137-generic (dellr470) 	09/03/2026 	_x86_64_	(128 CPU)

05:01:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:27:03 PM   25   45.28    0.00    4.02    0.00    0.00    0.10    0.00    0.00    0.00   50.60
05:27:03 PM   26   51.06    0.00    5.13    0.00    0.00    0.20    0.00    0.00    0.00   43.62
05:27:03 PM   27   38.83    0.00    4.33    0.00    0.00    0.10    0.00    0.00    0.00   56.74
05:27:03 PM   28   65.17    0.00    5.51    0.00    0.00    0.20    0.00    0.00    0.00   29.13
05:27:03 PM   29   33.57    0.00    3.32    0.00    0.00    0.20    0.00    0.00    0.00   62.91
05:27:03 PM   30   32.53    0.00    3.02    0.00    0.00    0.40    0.00    0.00    0.00   64.05
05:27:03 PM   31   31.05    0.00    4.74    0.00    0.00    0.30    0.00    0.00    0.00   63.91
05:27:03 PM   32   18.95    0.00    3.02    0.00    0.00    0.20    0.00    0.00    0.00   77.82
05:27:03 PM   33  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:03 PM   34   37.99    0.00    5.03    0.00    0.00    0.30    0.00    0.00    0.00   56.68
05:27:03 PM   35   99.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.10
05:27:03 PM   36   33.37    0.00    3.61    0.00    0.00    0.20    0.00    0.00    0.00   62.83
05:27:03 PM   37   96.70    0.00    0.00    0.00    0.00    0.10    0.00    0.00    0.00    3.20
05:27:03 PM   38   55.51    0.00    5.01    0.00    0.00    0.20    0.00    0.00    0.00   39.28
05:27:03 PM   39   99.90    0.00    0.00    0.00    0.00    0.10    0.00    0.00    0.00    0.00
05:27:03 PM   40   50.05    0.00    5.55    0.00    0.00    0.30    0.00    0.00    0.00   44.10
05:27:03 PM   41   71.18    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   28.11
05:27:03 PM   42   40.42    0.00    3.61    0.00    0.00    0.10    0.00    0.00    0.00   55.87
05:27:03 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:03 PM   44   32.33    0.00    3.22    0.10    0.00    0.30    0.00    0.00    0.00   64.05
05:27:03 PM   45   99.80    0.00    0.00    0.00    0.00    0.10    0.00    0.00    0.00    0.10
05:27:03 PM   46   44.16    0.00    3.02    0.00    0.00    0.20    0.00    0.00    0.00   52.62
05:27:03 PM   47   56.76    0.00    0.50    0.10    0.00    0.10    0.00    0.00    0.00   42.54
05:27:03 PM   48   31.31    0.00    3.33    0.00    0.00    0.30    0.00    0.00    0.00   65.05
05:27:03 PM   49   99.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.10
05:27:03 PM   50   38.21    0.00    3.83    0.00    0.00    0.20    0.00    0.00    0.00   57.76
05:27:03 PM   51   99.80    0.00    0.00    0.00    0.00    0.10    0.00    0.00    0.00    0.10
05:27:03 PM   52   37.92    0.00    3.74    0.00    0.00    0.20    0.00    0.00    0.00   58.14
05:27:03 PM   53  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:03 PM   54   49.80    0.00    5.14    0.00    0.00    0.20    0.00    0.00    0.00   44.86
05:27:03 PM   55  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:03 PM   56   50.10    0.00    4.33    0.00    0.00    0.20    0.00    0.00    0.00   45.37
05:27:03 PM   57   48.65    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   49.95
05:27:03 PM   58   47.99    0.00    5.33    0.00    0.00    0.30    0.00    0.00    0.00   46.38
05:27:03 PM   59   99.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.10
05:27:03 PM   60   99.90    0.00    0.00    0.00    0.00    0.10    0.00    0.00    0.00    0.00
05:27:03 PM   61   41.05    0.00    4.12    0.00    0.00    0.20    0.00    0.00    0.00   54.63
05:27:03 PM   62   24.42    0.00    4.52    0.00    0.00    0.30    0.00    0.00    0.00   70.75
05:27:03 PM   63   61.29    0.00    1.11    0.00    0.00    0.10    0.00    0.00    0.00   37.50
05:27:03 PM   64   34.48    0.00    4.03    0.00    0.00    0.30    0.00    0.00    0.00   61.19
05:27:03 PM   65   34.61    0.00    2.72    0.00    0.00    0.20    0.00    0.00    0.00   62.47
05:27:03 PM   66   36.83    0.00    4.34    0.00    0.00    0.10    0.00    0.00    0.00   58.73
05:27:03 PM   67   18.35    0.00    2.02    0.10    0.00    0.30    0.00    0.00    0.00   79.23
05:27:03 PM   68   47.33    0.00    3.93    0.00    0.00    0.20    0.00    0.00    0.00   48.54
05:27:03 PM   69   38.18    0.00    4.75    0.00    0.00    0.20    0.00    0.00    0.00   56.87
05:27:03 PM   70   46.78    0.00    6.14    0.00    0.00    0.30    0.00    0.00    0.00   46.78
05:27:03 PM   71   44.86    0.00    4.54    0.00    0.00    0.10    0.00    0.00    0.00   50.50
05:27:03 PM   72   51.86    0.00    4.33    0.00    0.00    0.20    0.00    0.00    0.00   43.61
05:27:03 PM   73   33.33    0.00    2.82    0.00    0.00    0.20    0.00    0.00    0.00   63.65
05:27:03 PM   74   20.76    0.00    2.21    0.00    0.00    0.20    0.00    0.00    0.00   76.83
05:27:03 PM   75   45.32    0.00    4.83    0.00    0.00    0.30    0.00    0.00    0.00   49.55
05:27:03 PM   76   37.70    0.00    6.15    0.00    0.00    0.30    0.00    0.00    0.00   55.85
05:27:03 PM   77   42.63    0.00    5.15    0.00    0.00    0.20    0.00    0.00    0.00   52.02
05:27:03 PM   78   27.59    0.00    3.42    0.00    0.00    0.20    0.00    0.00    0.00   68.78
05:27:03 PM   79   62.89    0.00    5.32    0.00    0.00    0.20    0.00    0.00    0.00   31.59
05:27:03 PM   80   25.23    0.00    3.63    0.00    0.00    0.20    0.00    0.00    0.00   70.94
05:27:03 PM   81   38.47    0.00    5.04    0.00    0.00    0.20    0.00    0.00    0.00   56.29
05:27:03 PM   82   32.03    0.00    3.70    0.00    0.00    0.20    0.00    0.00    0.00   64.06
05:27:03 PM   83   43.02    0.00    3.52    0.00    0.00    0.20    0.00    0.00    0.00   53.27
05:27:03 PM   84   37.73    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   57.85
05:27:03 PM   85   39.90    0.00    5.53    0.00    0.00    0.20    0.00    0.00    0.00   54.37
05:27:03 PM   86   41.91    0.00    3.32    0.00    0.00    0.20    0.00    0.00    0.00   54.57
05:27:03 PM   87   41.71    0.00    4.92    0.00    0.00    0.20    0.00    0.00    0.00   53.17
05:27:03 PM   88   50.95    0.00    5.12    0.00    0.00    0.30    0.00    0.00    0.00   43.63
05:27:03 PM   89   42.66    0.00    4.23    0.00    0.00    0.10    0.00    0.00    0.00   53.02
05:27:03 PM   90   31.22    0.00    4.13    0.00    0.00    0.20    0.00    0.00    0.00   64.45
05:27:03 PM   91   45.33    0.00    4.22    0.00    0.00    0.20    0.00    0.00    0.00   50.25
05:27:03 PM   92   24.35    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   71.23
05:27:03 PM   93   44.32    0.00    4.72    0.00    0.00    0.20    0.00    0.00    0.00   50.75
05:27:03 PM   94   47.84    0.00    5.13    0.00    0.00    0.30    0.00    0.00    0.00   46.73
05:27:03 PM   95   47.12    0.00    5.35    0.00    0.00    0.20    0.00    0.00    0.00   47.33
05:27:03 PM   96   65.83    0.00    5.73    0.00    0.00    0.20    0.00    0.00    0.00   28.24
05:27:03 PM   97    1.60    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.59
05:27:03 PM   98   48.44    0.00    4.42    0.00    0.00    0.20    0.00    0.00    0.00   46.93
05:27:03 PM   99    1.11    0.00    0.81    0.00    0.00    0.30    0.00    0.00    0.00   97.78
05:27:03 PM  100   52.06    0.00    7.04    0.00    0.00    0.20    0.00    0.00    0.00   40.70
05:27:03 PM  101    1.51    0.00    0.90    0.10    0.00    0.30    0.00    0.00    0.00   97.19
05:27:03 PM  102   28.93    0.00    4.13    0.10    0.00    0.40    0.00    0.00    0.00   66.43
05:27:03 PM  103    1.30    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.90
05:27:03 PM  104   24.07    0.00    3.63    0.00    0.00    0.30    0.00    0.00    0.00   72.00
05:27:03 PM  105    3.97    0.00    2.95    0.10    0.00    0.81    0.00    0.00    0.00   92.17
05:27:03 PM  106   55.03    0.00    4.53    0.00    0.00    0.30    0.00    0.00    0.00   40.14
05:27:03 PM  107    1.00    0.00    0.60    0.00    0.00    0.30    0.00    0.00    0.00   98.09
05:27:03 PM  108   54.51    0.00    5.31    0.00    0.00    0.20    0.00    0.00    0.00   39.98
05:27:03 PM  109    1.21    0.00    0.50    0.10    0.00    0.10    0.00    0.00    0.00   98.09
05:27:03 PM  110   39.47    0.00    4.66    0.00    0.00    0.51    0.00    0.00    0.00   55.36
05:27:03 PM  111   47.38    0.00    1.11    0.10    0.00    0.40    0.00    0.00    0.00   51.01
05:27:03 PM  112   39.84    0.00    5.46    0.00    0.00    0.40    0.00    0.00    0.00   54.30
05:27:03 PM  113    0.80    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   98.70
05:27:03 PM  114   41.51    0.00    3.72    0.00    0.00    0.30    0.00    0.00    0.00   54.47
05:27:03 PM  115    1.21    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   98.09
05:27:03 PM  116   41.95    0.00    5.43    0.00    0.00    0.40    0.00    0.00    0.00   52.21
05:27:03 PM  117    0.70    0.00    0.30    0.10    0.00    0.20    0.00    0.00    0.00   98.69
05:27:03 PM  118   31.59    0.00    4.83    0.00    0.00    0.30    0.00    0.00    0.00   63.28
05:27:03 PM  119    0.80    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   98.70
05:27:03 PM  120   36.84    0.00    4.20    0.10    0.00    0.30    0.00    0.00    0.00   58.56
05:27:03 PM  121   49.75    0.00    0.81    0.00    0.00    0.10    0.00    0.00    0.00   49.35
05:27:03 PM  122   31.52    0.00    4.65    0.10    0.00    0.30    0.00    0.00    0.00   63.43
05:27:03 PM  123    0.90    0.00    0.30    0.10    0.00    0.20    0.00    0.00    0.00   98.50
05:27:03 PM  124    0.80    0.00    0.30    0.00    0.00    0.10    0.00    0.00    0.00   98.80
05:27:03 PM  125   36.73    0.00    5.05    0.00    0.00    0.30    0.00    0.00    0.00   57.92
05:27:03 PM  126   52.41    0.00    4.72    0.00    0.00    0.20    0.00    0.00    0.00   42.67
05:27:03 PM  127    5.40    0.00    3.16    0.10    0.00    1.12    0.00    0.00    0.00   90.21

05:27:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:27:13 PM  all   42.85    0.00    3.47    0.01    0.00    0.23    0.00    0.00    0.00   53.43
05:27:13 PM    0   27.56    0.00    3.11    0.00    0.00    2.18    0.00    0.00    0.00   67.15
05:27:13 PM    1   63.66    0.00    5.57    0.00    0.00    0.51    0.00    0.00    0.00   30.26
05:27:13 PM    2   43.42    0.00    5.26    0.00    0.00    0.81    0.00    0.00    0.00   50.51
05:27:13 PM    3   44.69    0.00    5.26    0.00    0.00    0.61    0.00    0.00    0.00   49.44
05:27:13 PM    4   46.55    0.00    4.46    0.00    0.00    0.51    0.00    0.00    0.00   48.48
05:27:13 PM    5   40.87    0.00    4.44    0.00    0.00    0.50    0.00    0.00    0.00   54.19
05:27:13 PM    6   36.90    0.00    3.63    0.00    0.00    0.30    0.00    0.00    0.00   59.17
05:27:13 PM    7   56.21    0.00    4.84    0.00    0.00    0.30    0.00    0.00    0.00   38.65
05:27:13 PM    8   23.40    0.00    3.75    0.00    0.00    0.41    0.00    0.00    0.00   72.44
05:27:13 PM    9   25.75    0.00    2.41    0.10    0.00    0.20    0.00    0.00    0.00   71.53
05:27:13 PM   10   59.80    0.00    6.23    0.00    0.00    0.20    0.00    0.00    0.00   33.77
05:27:13 PM   11   37.88    0.00    4.04    0.00    0.00    0.20    0.00    0.00    0.00   57.88
05:27:13 PM   12   58.01    0.00    5.64    0.00    0.00    0.30    0.00    0.00    0.00   36.05
05:27:13 PM   13   33.63    0.00    4.42    0.10    0.00    0.30    0.00    0.00    0.00   61.55
05:27:13 PM   14   41.17    0.00    6.05    0.00    0.00    0.30    0.00    0.00    0.00   52.47
05:27:13 PM   15   54.93    0.00    5.23    0.00    0.00    0.20    0.00    0.00    0.00   39.64
05:27:13 PM   16   36.68    0.00    4.22    0.00    0.00    0.10    0.00    0.00    0.00   58.99
05:27:13 PM   17   47.17    0.00    5.15    0.00    0.00    0.30    0.00    0.00    0.00   47.37
05:27:13 PM   18   35.58    0.00    3.83    0.00    0.00    0.20    0.00    0.00    0.00   60.38
05:27:13 PM   19   37.51    0.00    3.71    0.00    0.00    0.10    0.00    0.00    0.00   58.68
05:27:13 PM   20   38.41    0.00    5.95    0.00    0.00    0.20    0.00    0.00    0.00   55.44
05:27:13 PM   21   41.01    0.00    3.22    0.00    0.00    0.30    0.00    0.00    0.00   55.48
05:27:13 PM   22   32.36    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   63.62
05:27:13 PM   23   31.45    0.00    4.03    0.00    0.00    0.20    0.00    0.00    0.00   64.31
05:27:13 PM   24   42.57    0.00    5.16    0.00    0.00    0.10    0.00    0.00    0.00   52.17
05:27:13 PM   25   34.14    0.00    3.61    0.00    0.00    0.20    0.00    0.00    0.00   62.05
05:27:13 PM   26   45.17    0.00    4.33    0.00    0.00    0.20    0.00    0.00    0.00   50.30
05:27:13 PM   27   46.04    0.00    4.41    0.00    0.00    0.20    0.00    0.00    0.00   49.35
05:27:13 PM   28   34.10    0.00    3.62    0.00    0.00    0.20    0.00    0.00    0.00   62.07
05:27:13 PM   29   51.06    0.00    5.83    0.00    0.00    0.30    0.00    0.00    0.00   42.81
05:27:13 PM   30   36.95    0.00    4.52    0.00    0.00    0.20    0.00    0.00    0.00   58.33
05:27:13 PM   31   35.22    0.00    5.45    0.00    0.00    0.20    0.00    0.00    0.00   59.13
05:27:13 PM   32   33.87    0.00    3.23    0.00    0.00    0.10    0.00    0.00    0.00   62.80
05:27:13 PM   33  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   34   34.77    0.00    3.21    0.00    0.00    0.10    0.00    0.00    0.00   61.92
05:27:13 PM   35  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   36   38.47    0.00    4.43    0.10    0.00    0.30    0.00    0.00    0.00   56.70
05:27:13 PM   37  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   38   33.70    0.00    4.04    0.10    0.00    0.30    0.00    0.00    0.00   61.86
05:27:13 PM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   40   29.39    0.00    4.24    0.00    0.00    0.20    0.00    0.00    0.00   66.16
05:27:13 PM   41   68.44    0.00    0.90    0.00    0.00    0.20    0.00    0.00    0.00   30.45
05:27:13 PM   42   48.54    0.00    4.13    0.00    0.00    0.20    0.00    0.00    0.00   47.13
05:27:13 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   44   52.46    0.00    4.32    0.00    0.00    0.10    0.00    0.00    0.00   43.12
05:27:13 PM   45  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   46   22.41    0.00    3.12    0.00    0.00    0.30    0.00    0.00    0.00   74.17
05:27:13 PM   47   52.06    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   47.43
05:27:13 PM   48   41.52    0.00    4.85    0.00    0.00    0.20    0.00    0.00    0.00   53.43
05:27:13 PM   49  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   50   44.68    0.00    3.61    0.00    0.00    0.20    0.00    0.00    0.00   51.51
05:27:13 PM   51  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   52   36.73    0.00    3.13    0.10    0.00    0.20    0.00    0.00    0.00   59.84
05:27:13 PM   53  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   54   47.63    0.00    4.33    0.00    0.00    0.20    0.00    0.00    0.00   47.83
05:27:13 PM   55  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   56   33.30    0.00    4.54    0.00    0.00    0.30    0.00    0.00    0.00   61.86
05:27:13 PM   57   47.75    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   51.25
05:27:13 PM   58   53.92    0.00    4.92    0.00    0.00    0.10    0.00    0.00    0.00   41.06
05:27:13 PM   59  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:13 PM   60   99.90    0.00    0.00    0.00    0.00    0.10    0.00    0.00    0.00    0.00
05:27:13 PM   61   40.26    0.00    5.65    0.00    0.00    0.10    0.00    0.00    0.00   53.99
05:27:13 PM   62   39.26    0.00    3.51    0.00    0.00    0.30    0.00    0.00    0.00   56.93
05:27:13 PM   63   60.97    0.00    0.91    0.00    0.00    0.20    0.00    0.00    0.00   37.93
05:27:13 PM   64   55.53    0.00    5.03    0.00    0.00    0.10    0.00    0.00    0.00   39.34
05:27:13 PM   65   28.51    0.00    3.01    0.00    0.00    0.10    0.00    0.00    0.00   68.37
05:27:13 PM   66   43.56    0.00    3.12    0.00    0.00    0.20    0.00    0.00    0.00   53.12
05:27:13 PM   67   35.89    0.00    3.54    0.00    0.00    0.20    0.00    0.00    0.00   60.36
05:27:13 PM   68   30.18    0.00    5.13    0.00    0.00    0.30    0.00    0.00    0.00   64.39
05:27:13 PM   69   36.72    0.00    3.92    0.00    0.00    0.30    0.00    0.00    0.00   59.05
05:27:13 PM   70   55.07    0.00    4.31    0.00    0.00    0.20    0.00    0.00    0.00   40.42
05:27:13 PM   71   23.17    0.00    3.21    0.10    0.00    0.30    0.00    0.00    0.00   73.22
05:27:13 PM   72   42.58    0.00    5.95    0.00    0.00    0.20    0.00    0.00    0.00   51.26
05:27:13 PM   73   66.77    0.00    6.31    0.10    0.00    0.10    0.00    0.00    0.00   26.73
05:27:13 PM   74   24.02    0.00    3.23    0.00    0.00    0.20    0.00    0.00    0.00   72.55
05:27:13 PM   75   39.07    0.00    4.13    0.10    0.00    0.20    0.00    0.00    0.00   56.50
05:27:13 PM   76   23.74    0.00    2.83    0.00    0.00    0.30    0.00    0.00    0.00   73.13
05:27:13 PM   77   46.73    0.00    4.83    0.00    0.00    0.20    0.00    0.00    0.00   48.24
05:27:13 PM   78   34.74    0.00    4.33    0.00    0.00    0.20    0.00    0.00    0.00   60.73
05:27:13 PM   79   28.96    0.00    3.43    0.00    0.00    0.20    0.00    0.00    0.00   67.41
05:27:13 PM   80   49.20    0.00    4.22    0.00    0.00    0.10    0.00    0.00    0.00   46.49
05:27:13 PM   81   26.74    0.00    3.43    0.00    0.00    0.40    0.00    0.00    0.00   69.42
05:27:13 PM   82   40.89    0.00    4.43    0.00    0.00    0.20    0.00    0.00    0.00   54.48
05:27:13 PM   83   48.54    0.00    4.72    0.00    0.00    0.10    0.00    0.00    0.00   46.63
05:27:13 PM   84   38.19    0.00    4.18    0.00    0.00    0.20    0.00    0.00    0.00   57.43
05:27:13 PM   85   44.27    0.00    4.53    0.00    0.00    0.20    0.00    0.00    0.00   51.01
05:27:13 PM   86   51.31    0.00    5.43    0.00    0.00    0.20    0.00    0.00    0.00   43.06
05:27:13 PM   87   47.53    0.00    5.15    0.00    0.00    0.20    0.00    0.00    0.00   47.12
05:27:13 PM   88   41.11    0.00    4.62    0.00    0.00    0.10    0.00    0.00    0.00   54.17
05:27:13 PM   89   54.27    0.00    5.33    0.00    0.00    0.10    0.00    0.00    0.00   40.30
05:27:13 PM   90   39.90    0.00    3.62    0.00    0.00    0.10    0.00    0.00    0.00   56.38
05:27:13 PM   91   37.09    0.00    3.42    0.00    0.00    0.00    0.00    0.00    0.00   59.50
05:27:13 PM   92   42.68    0.00    5.45    0.00    0.00    0.10    0.00    0.00    0.00   51.77
05:27:13 PM   93   30.30    0.00    4.14    0.00    0.00    0.30    0.00    0.00    0.00   65.25
05:27:13 PM   94   43.86    0.00    5.53    0.00    0.00    0.30    0.00    0.00    0.00   50.30
05:27:13 PM   95   43.37    0.00    5.12    0.00    0.00    0.40    0.00    0.00    0.00   51.10
05:27:13 PM   96   45.72    0.00    5.74    0.00    0.00    0.20    0.00    0.00    0.00   48.34
05:27:13 PM   97    1.31    0.00    0.70    0.00    0.00    0.20    0.00    0.00    0.00   97.79
05:27:13 PM   98   51.10    0.00    5.11    0.00    0.00    0.40    0.00    0.00    0.00   43.39
05:27:13 PM   99    0.80    0.00    0.40    0.10    0.00    0.10    0.00    0.00    0.00   98.60
05:27:13 PM  100   41.05    0.00    4.43    0.00    0.00    0.40    0.00    0.00    0.00   54.12
05:27:13 PM  101    1.11    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   97.99
05:27:13 PM  102   41.18    0.00    5.68    0.00    0.00    0.41    0.00    0.00    0.00   52.74
05:27:13 PM  103    1.11    0.00    0.91    0.00    0.00    0.20    0.00    0.00    0.00   97.79
05:27:13 PM  104   48.39    0.00    6.35    0.00    0.00    0.30    0.00    0.00    0.00   44.96
05:27:13 PM  105    4.65    0.00    3.13    0.10    0.00    1.01    0.00    0.00    0.00   91.10
05:27:13 PM  106   32.39    0.00    4.74    0.10    0.00    0.40    0.00    0.00    0.00   62.36
05:27:13 PM  107    0.90    0.00    0.40    0.10    0.00    0.20    0.00    0.00    0.00   98.40
05:27:13 PM  108   34.68    0.00    3.53    0.00    0.00    0.20    0.00    0.00    0.00   61.59
05:27:13 PM  109    1.50    0.00    0.50    0.10    0.00    0.20    0.00    0.00    0.00   97.70
05:27:13 PM  110   58.69    0.00    6.43    0.00    0.00    0.20    0.00    0.00    0.00   34.67
05:27:13 PM  111   48.44    0.00    1.11    0.00    0.00    0.40    0.00    0.00    0.00   50.05
05:27:13 PM  112   45.33    0.00    4.22    0.10    0.00    0.10    0.00    0.00    0.00   50.25
05:27:13 PM  113    1.00    0.00    0.30    0.10    0.00    0.10    0.00    0.00    0.00   98.50
05:27:13 PM  114   38.27    0.00    4.73    0.00    0.00    0.20    0.00    0.00    0.00   56.80
05:27:13 PM  115    1.21    0.00    0.40    0.10    0.00    0.10    0.00    0.00    0.00   98.19
05:27:13 PM  116   47.08    0.00    4.74    0.00    0.00    0.30    0.00    0.00    0.00   47.88
05:27:13 PM  117    1.00    0.00    0.40    0.10    0.00    0.10    0.00    0.00    0.00   98.40
05:27:13 PM  118   35.25    0.00    4.23    0.00    0.00    0.30    0.00    0.00    0.00   60.22
05:27:13 PM  119    0.70    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.90
05:27:13 PM  120   45.35    0.00    5.05    0.00    0.00    0.30    0.00    0.00    0.00   49.29
05:27:13 PM  121   56.12    0.00    0.50    0.10    0.00    0.10    0.00    0.00    0.00   43.17
05:27:13 PM  122   39.22    0.00    3.71    0.00    0.00    0.10    0.00    0.00    0.00   56.97
05:27:13 PM  123    1.20    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   98.10
05:27:13 PM  124    0.80    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   98.80
05:27:13 PM  125   39.76    0.00    4.02    0.00    0.00    0.30    0.00    0.00    0.00   55.92
05:27:13 PM  126   35.54    0.00    5.22    0.00    0.00    0.40    0.00    0.00    0.00   58.84
05:27:13 PM  127    5.42    0.00    3.07    0.00    0.00    0.92    0.00    0.00    0.00   90.59

05:27:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:27:23 PM  all   42.95    0.00    3.46    0.02    0.00    0.24    0.00    0.00    0.00   53.33
05:27:23 PM    0   31.17    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   62.65
05:27:23 PM    1   35.11    0.00    3.89    0.00    0.00    1.02    0.00    0.00    0.00   59.98
05:27:23 PM    2   51.52    0.00    4.55    0.00    0.00    0.40    0.00    0.00    0.00   43.54
05:27:23 PM    3   24.04    0.00    3.75    0.00    0.00    0.51    0.00    0.00    0.00   71.70
05:27:23 PM    4   45.90    0.00    4.25    0.00    0.00    0.40    0.00    0.00    0.00   49.44
05:27:23 PM    5   33.23    0.00    4.65    0.00    0.00    0.40    0.00    0.00    0.00   61.72
05:27:23 PM    6   62.05    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   32.53
05:27:23 PM    7   56.12    0.00    5.22    0.00    0.00    0.10    0.00    0.00    0.00   38.55
05:27:23 PM    8   53.73    0.00    4.84    0.10    0.00    0.20    0.00    0.00    0.00   41.13
05:27:23 PM    9   57.31    0.00    6.01    0.00    0.00    0.30    0.00    0.00    0.00   36.37
05:27:23 PM   10   39.64    0.00    4.83    0.00    0.00    0.30    0.00    0.00    0.00   55.23
05:27:23 PM   11   53.02    0.00    3.22    0.00    0.00    0.20    0.00    0.00    0.00   43.56
05:27:23 PM   12   35.89    0.00    4.44    0.00    0.00    0.20    0.00    0.00    0.00   59.48
05:27:23 PM   13   41.27    0.00    4.54    0.00    0.00    0.20    0.00    0.00    0.00   53.99
05:27:23 PM   14   31.48    0.00    4.44    0.00    0.00    0.30    0.00    0.00    0.00   63.77
05:27:23 PM   15   26.24    0.00    4.64    0.00    0.00    0.40    0.00    0.00    0.00   68.72
05:27:23 PM   16   30.65    0.00    4.12    0.00    0.00    0.10    0.00    0.00    0.00   65.13
05:27:23 PM   17   34.54    0.00    3.01    0.10    0.00    0.30    0.00    0.00    0.00   62.05
05:27:23 PM   18   28.76    0.00    2.93    0.00    0.00    0.30    0.00    0.00    0.00   68.01
05:27:23 PM   19   47.24    0.00    4.32    0.00    0.00    0.30    0.00    0.00    0.00   48.14
05:27:23 PM   20   20.80    0.00    3.42    0.10    0.00    0.30    0.00    0.00    0.00   75.38
05:27:23 PM   21   61.85    0.00    5.22    0.00    0.00    0.00    0.00    0.00    0.00   32.93
05:27:23 PM   22   39.80    0.00    3.74    0.00    0.00    0.20    0.00    0.00    0.00   56.26
05:27:23 PM   23   48.94    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   47.04
05:27:23 PM   24   20.93    0.00    2.73    0.00    0.00    0.30    0.00    0.00    0.00   76.04
05:27:23 PM   25   22.76    0.00    3.02    0.00    0.00    0.30    0.00    0.00    0.00   73.92
05:27:23 PM   26   42.38    0.00    4.41    0.00    0.00    0.20    0.00    0.00    0.00   53.01
05:27:23 PM   27   34.51    0.00    3.03    0.00    0.00    0.10    0.00    0.00    0.00   62.36
05:27:23 PM   28   40.90    0.00    5.63    0.10    0.00    0.30    0.00    0.00    0.00   53.07
05:27:23 PM   29   34.21    0.00    4.86    0.00    0.00    0.20    0.00    0.00    0.00   60.73
05:27:23 PM   30   39.74    0.00    4.33    0.00    0.00    0.20    0.00    0.00    0.00   55.73
05:27:23 PM   31   50.10    0.00    5.52    0.00    0.00    0.10    0.00    0.00    0.00   44.28
05:27:23 PM   32   39.74    0.00    3.30    0.00    0.00    0.20    0.00    0.00    0.00   56.76
05:27:23 PM   33  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:27:23 PM   34   58.83    0.00    5.25    0.00    0.00    0.30    0.00    0.00    0.00   35.62
05:27:23 PM   35   99.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.90
05:27:23 PM   36   53.87    0.00    4.82    0.00    0.00    0.10    0.00    0.00    0.00   41.21
